state,year,code,plan,plan_minyear,plan_maxyear,eg_adj_avg,eg_avg_percentrank,eg_adj,eg_percentrank,bias_avg,bias_avg_percentrank,bias,bias_percentrank,mmd_avg,mmd_avg_percentrank,mmd,mmd_percentrank,wasted_dem_plan,wasted_dem,wasted_rep_plan,wasted_rep,votes_dem_plan,votes_dem,votes_twop_plan,votes_twop,seats_plan,seats,seats_dem_plan,seats_dem,seats_r_plan,seats_r
NC,1994,NC1994,NC3,1992,2000,-0.008,0.141,-0.011,0.132,-0.004,0.02,-0.006,0.059,-0.001,0.019,-0.003,0.066,,,,,,,,,,,,,,
NC,1996,NC1996,NC3,1992,2000,-0.008,0.141,-0.036,0.431,-0.004,0.02,-0.043,0.418,-0.001,0.019,-0.016,0.321,,,,,,,,,,,,,,
NC,1998,NC1998,NC3,1992,2000,-0.008,0.141,0.009,0.108,-0.004,0.02,-0.006,0.059,-0.001,0.019,-0.001,0.019,,,,,,,,,,,,,,
NC,2000,NC2000,NC3,1992,2000,-0.008,0.141,-0.006,0.076,-0.004,0.02,0.019,0.181,-0.001,0.019,0.008,0.173,,,,,,,,,,,,,,
NC,2002,NC2002,NC3.1,2002,2002,-0.025,0.343,-0.025,0.313,-0.017,0.182,-0.017,0.162,-0.008,0.169,-0.008,0.177,,,,,,,,,,,,,,
NC,2004,NC2004,NC4,2004,2010,-0.010,0.163,-0.003,0.042,0.005,0.046,0.017,0.162,0.003,0.068,0.009,0.203,,,,,,,,,,,,,,
NC,2006,NC2006,NC4,2004,2010,-0.010,0.163,-0.014,0.177,0.005,0.046,0.025,0.247,0.003,0.068,0.013,0.271,,,,,,,,,,,,,,
NC,2008,NC2008,NC4,2004,2010,-0.010,0.163,-0.032,0.399,0.005,0.046,-0.025,0.247,0.003,0.068,-0.011,0.234,,,,,,,,,,,,,,
NC,2010,NC2010,NC4,2004,2010,-0.010,0.163,0.010,0.127,0.005,0.046,0.004,0.046,0.003,0.068,0.000,0,,,,,,,,,,,,,,
NC,2012,NC2012,NC5,2012,2014,-0.129,0.99,-0.148,0.983,-0.129,0.889,-0.142,0.903,-0.071,0.973,-0.067,0.927,,,,,,,,,,,,,,
NC,2014,NC2014,NC5,2012,2014,-0.129,0.99,-0.110,0.911,-0.129,0.889,-0.117,0.842,-0.071,0.973,-0.074,0.958,,,,,,,,,,,,,,
OH,1972,OH1972,OH1,1972,1980,-0.007,0.107,0.020,0.262,0.045,0.503,0.025,0.261,0.035,0.623,0.019,0.363,,,,,,,,,,,,,,
OH,1974,OH1974,OH1,1972,1980,-0.007,0.107,-0.043,0.516,0.045,0.503,0.035,0.348,0.035,0.623,0.010,0.223,,,,,,,,,,,,,,
OH,1976,OH1976,OH1,1972,1980,-0.007,0.107,-0.036,0.434,0.045,0.503,0.076,0.646,0.035,0.623,0.064,0.91,,,,,,,,,,,,,,
OH,1978,OH1978,OH1,1972,1980,-0.007,0.107,0.010,0.126,0.045,0.503,0.035,0.348,0.035,0.623,0.035,0.608,,,,,,,,,,,,,,
OH,1980,OH1980,OH1,1972,1980,-0.007,0.107,0.013,0.168,0.045,0.503,0.056,0.503,0.035,0.623,0.048,0.79,,,,,,,,,,,,,,
OH,1982,OH1982,OH2,1982,1990,0.005,0.098,-0.019,0.246,0.062,0.595,0.025,0.261,0.038,0.683,0.005,0.103,,,,,,,,,,,,,,
OH,1984,OH1984,OH2,1982,1990,0.005,0.098,0.037,0.447,0.062,0.595,0.066,0.576,0.038,0.683,0.030,0.54,,,,,,,,,,,,,,
OH,1986,OH1986,OH2,1982,1990,0.005,0.098,0.001,0.019,0.062,0.595,0.066,0.576,0.038,0.683,0.044,0.75,,,,,,,,,,,,,,
OH,1988,OH1988,OH2,1982,1990,0.005,0.098,0.013,0.163,0.062,0.595,0.076,0.646,0.038,0.683,0.072,0.945,,,,,,,,,,,,,,
OH,1990,OH1990,OH2,1982,1990,0.005,0.098,-0.006,0.078,0.062,0.595,0.076,0.646,0.038,0.683,0.037,0.639,,,,,,,,,,,,,,
OH,1992,OH1992,OH2.1,1992,1992,-0.048,0.638,-0.048,0.558,-0.035,0.38,-0.035,0.348,-0.017,0.349,-0.017,0.331,,,,,,,,,,,,,,
OH,1994,OH1994,OH3,1994,2000,-0.083,0.852,-0.025,0.306,-0.080,0.716,-0.010,0.124,-0.059,0.925,-0.015,0.296,,,,,,,,,,,,,,
OH,1996,OH1996,OH3,1994,2000,-0.083,0.852,-0.099,0.884,-0.080,0.716,-0.106,0.794,-0.059,0.925,-0.078,0.962,,,,,,,,,,,,,,
OH,1998,OH1998,OH3,1994,2000,-0.083,0.852,-0.109,0.91,-0.080,0.716,-0.106,0.794,-0.059,0.925,-0.079,0.973,,,,,,,,,,,,,,
OH,2000,OH2000,OH3,1994,2000,-0.083,0.852,-0.100,0.889,-0.080,0.716,-0.096,0.766,-0.059,0.925,-0.065,0.92,,,,,,,,,,,,,,
OH,2002,OH2002,OH4,2002,2010,-0.090,0.885,-0.086,0.828,-0.082,0.734,-0.126,0.873,-0.048,0.847,-0.061,0.896,,,,,,,,,,,,,,
OH,2004,OH2004,OH4,2002,2010,-0.090,0.885,-0.115,0.925,-0.082,0.734,-0.116,0.838,-0.048,0.847,-0.065,0.918,,,,,,,,,,,,,,
OH,2006,OH2006,OH4,2002,2010,-0.090,0.885,-0.143,0.981,-0.082,0.734,-0.086,0.716,-0.048,0.847,-0.066,0.926,,,,,,,,,,,,,,
OH,2008,OH2008,OH4,2002,2010,-0.090,0.885,-0.058,0.636,-0.082,0.734,-0.045,0.427,-0.048,0.847,-0.033,0.587,,,,,,,,,,,,,,
OH,2010,OH2010,OH4,2002,2010,-0.090,0.885,-0.049,0.567,-0.082,0.734,-0.035,0.348,-0.048,0.847,-0.015,0.294,,,,,,,,,,,,,,
OH,2012,OH2012,OH5,2012,2014,-0.095,0.913,-0.134,0.968,-0.131,0.897,-0.116,0.838,-0.069,0.971,-0.057,0.876,,,,,,,,,,,,,,
OH,2014,OH2014,OH5,2012,2014,-0.095,0.913,-0.055,0.606,-0.131,0.897,-0.146,0.907,-0.069,0.971,-0.082,0.978,,,,,,,,,,,,,,
OK,1972,OK1972,OK1,,,0.088,0.971,0.129,0.993,0.167,0.967,0.153,0.949,0.061,0.982,0.041,0.835,,,,,,,,,,,,,,
OK,1974,OK1974,OK1,,,0.088,0.974,0.081,0.897,0.167,0.971,0.193,0.982,0.061,0.985,0.054,0.93,,,,,,,,,,,,,,
OK,1976,OK1976,OK1,,,0.088,0.978,0.085,0.915,0.167,0.974,0.173,0.978,0.061,0.989,0.064,0.963,,,,,,,,,,,,,,
OK,1978,OK1978,OK1,,,0.088,0.981,0.062,0.841,0.167,0.978,0.153,0.959,0.061,0.993,0.067,0.974,,,,,,,,,,,,,,
OK,1980,OK1980,OK1,,,0.088,0.985,0.081,0.9,0.167,0.981,0.163,0.974,0.061,0.996,0.078,0.993,,,,,,,,,,,,,,
OK,1982,OK1982,OK2,,,0.079,0.966,0.092,0.937,0.100,0.873,0.163,0.978,0.036,0.784,0.053,0.933,,,,,,,,,,,,,,
OK,1984,OK1984,OK2,,,0.079,0.97,0.099,0.966,0.100,0.876,0.153,0.97,0.036,0.787,0.048,0.895,,,,,,,,,,,,,,
OK,1986,OK1986,OK2,,,0.079,0.974,0.090,0.936,0.100,0.88,0.084,0.85,0.036,0.789,0.029,0.774,,,,,,,,,,,,,,
OK,1988,OK1988,OK2,,,0.079,0.977,0.090,0.936,0.100,0.883,0.035,0.668,0.036,0.792,0.021,0.679,,,,,,,,,,,,,,
OK,1990,OK1990,OK2,,,0.079,0.981,0.024,0.697,0.100,0.886,0.064,0.758,0.036,0.795,0.029,0.78,,,,,,,,,,,,,,
OK,1992,OK1992,OK3,,,0.058,0.821,0.069,0.875,0.078,0.833,0.124,0.935,0.047,0.901,0.066,0.977,,,,,,,,,,,,,,
OK,1994,OK1994,OK3,,,0.058,0.824,0.077,0.897,0.078,0.836,0.094,0.889,0.047,0.905,0.063,0.969,,,,,,,,,,,,,,
OK,1996,OK1996,OK3,,,0.058,0.828,0.096,0.95,0.078,0.839,0.084,0.858,0.047,0.908,0.026,0.739,,,,,,,,,,,,,,
OK,1998,OK1998,OK3,,,0.058,0.831,0.062,0.869,0.078,0.842,0.074,0.796,0.047,0.912,0.057,0.95,,,,,,,,,,,,,,
OK,2000,OK2000,OK3,,,0.058,0.834,-0.013,0.475,0.078,0.846,0.015,0.591,0.047,0.915,0.021,0.695,,,,,,,,,,,,,,
OK,2002,OK2002,OK4,,,-0.016,0.45,0.020,0.69,-0.045,0.229,0.025,0.628,-0.030,0.205,0.022,0.709,,,,,,,,,,,,,,
OK,2004,OK2004,OK4,,,-0.016,0.451,-0.024,0.385,-0.045,0.23,-0.054,0.226,-0.030,0.206,-0.043,0.16,,,,,,,,,,,,,,
OK,2006,OK2006,OK4,,,-0.016,0.453,-0.035,0.289,-0.045,0.23,-0.035,0.324,-0.030,0.207,-0.024,0.277,,,,,,,,,,,,,,
OK,2008,OK2008,OK4,,,-0.016,0.455,-0.044,0.251,-0.045,0.231,-0.084,0.11,-0.030,0.208,-0.054,0.106,,,,,,,,,,,,,,
OK,2010,OK2010,OK4,,,-0.016,0.457,0.001,0.575,-0.045,0.232,-0.074,0.138,-0.030,0.209,-0.049,0.126,,,,,,,,,,,,,,
OK,2012,OK2012,OK5,,,-0.046,0.194,-0.066,0.119,-0.119,0.024,-0.114,0.043,-0.060,0.059,-0.045,0.134,,,,,,,,,,,,,,
OK,2014,OK2014,OK5,,,-0.046,0.194,-0.025,0.365,-0.119,0.024,-0.124,0.032,-0.060,0.06,-0.074,0.044,,,,,,,,,,,,,,
OR,1972,OR1972,OR1,,,0.017,0.685,-0.006,0.518,0.010,0.57,-0.033,0.315,0.003,0.55,-0.011,0.375,,,,,,,,,,,,,,
OR,1974,OR1974,OR1,,,0.017,0.688,0.038,0.756,0.010,0.572,0.000,0.504,0.003,0.552,-0.004,0.472,,,,,,,,,,,,,,
OR,1976,OR1976,OR1,,,0.017,0.691,0.029,0.719,0.010,0.574,0.000,0.506,0.003,0.554,-0.008,0.426,,,,,,,,,,,,,,
OR,1978,OR1978,OR1,,,0.017,0.694,0.026,0.71,0.010,0.577,0.050,0.71,0.003,0.556,0.028,0.774,,,,,,,,,,,,,,
OR,1980,OR1980,OR1,,,0.017,0.696,0.000,0.575,0.010,0.579,0.033,0.66,0.003,0.559,0.008,0.579,,,,,,,,,,,,,,
OR,1982,OR1982,OR2,,,0.005,0.638,0.042,0.78,-0.017,0.431,0.050,0.711,0.000,0.541,0.026,0.748,,,,,,,,,,,,,,
OR,1984,OR1984,OR2,,,0.005,0.641,0.049,0.812,-0.017,0.433,0.017,0.592,0.000,0.543,0.010,0.604,,,,,,,,,,,,,,
OR,1986,OR1986,OR2,,,0.005,0.643,-0.011,0.496,-0.017,0.434,-0.050,0.254,0.000,0.545,-0.007,0.439,,,,,,,,,,,,,,
OR,1988,OR1988,OR2,,,0.005,0.646,-0.002,0.564,-0.017,0.436,-0.033,0.321,0.000,0.547,-0.007,0.457,,,,,,,,,,,,,,
OR,1990,OR1990,OR2,,,0.005,0.649,-0.053,0.219,-0.017,0.438,-0.067,0.153,0.000,0.55,-0.021,0.293,,,,,,,,,,,,,,
OR,1992,OR1992,OR3,,,-0.055,0.116,-0.062,0.154,-0.044,0.245,-0.067,0.154,-0.025,0.232,-0.039,0.183,,,,,,,,,,,,,,
OR,1994,OR1994,OR3,,,-0.055,0.117,-0.017,0.433,-0.044,0.246,0.000,0.508,-0.025,0.233,-0.009,0.413,,,,,,,,,,,,,,
OR,1996,OR1996,OR3,,,-0.055,0.117,-0.046,0.243,-0.044,0.247,-0.017,0.439,-0.025,0.234,-0.033,0.222,,,,,,,,,,,,,,
OR,1998,OR1998,OR3,,,-0.055,0.118,-0.085,0.063,-0.044,0.248,-0.076,0.134,-0.025,0.235,-0.030,0.252,,,,,,,,,,,,,,
OR,2000,OR2000,OR3,,,-0.055,0.118,-0.066,0.118,-0.044,0.249,-0.059,0.207,-0.025,0.236,-0.015,0.325,,,,,,,,,,,,,,
OR,2002,OR2002,OR4,,,-0.047,0.144,-0.069,0.11,-0.023,0.331,-0.050,0.246,-0.010,0.364,-0.011,0.39,,,,,,,,,,,,,,
OR,2004,OR2004,OR4,,,-0.047,0.145,-0.074,0.089,-0.023,0.332,-0.050,0.247,-0.010,0.366,-0.033,0.217,,,,,,,,,,,,,,
OR,2006,OR2006,OR4,,,-0.047,0.145,-0.063,0.128,-0.023,0.333,-0.033,0.308,-0.010,0.368,-0.021,0.286,,,,,,,,,,,,,,
OR,2008,OR2008,OR4,,,-0.047,0.146,-0.030,0.313,-0.023,0.335,0.017,0.575,-0.010,0.369,0.009,0.575,,,,,,,,,,,,,,
OR,2010,OR2010,OR4,,,-0.047,0.147,0.003,0.573,-0.023,0.336,0.000,0.5,-0.010,0.371,0.008,0.573,,,,,,,,,,,,,,
OR,2012,OR2012,OR5,,,0.025,0.68,0.022,0.684,0.042,0.71,0.050,0.697,0.016,0.649,0.014,0.615,,,,,,,,,,,,,,
OR,2014,OR2014,OR5,,,0.025,0.683,0.027,0.7,0.042,0.713,0.033,0.648,0.016,0.652,0.017,0.635,,,,,,,,,,,,,,
PA,1972,PA1972,PA1,,,-0.023,0.332,-0.010,0.485,-0.007,0.472,-0.002,0.493,-0.009,0.397,-0.003,0.467,,,,,,,,,,,,,,
PA,1974,PA1974,PA1,,,-0.023,0.333,-0.055,0.197,-0.007,0.474,-0.022,0.386,-0.009,0.399,-0.025,0.272,,,,,,,,,,,,,,
PA,1976,PA1976,PA1,,,-0.023,0.335,-0.010,0.489,-0.007,0.476,0.017,0.577,-0.009,0.401,0.008,0.573,,,,,,,,,,,,,,
PA,1978,PA1978,PA1,,,-0.023,0.336,-0.026,0.354,-0.007,0.478,-0.022,0.389,-0.009,0.403,-0.015,0.319,,,,,,,,,,,,,,
PA,1980,PA1980,PA1,,,-0.023,0.338,-0.012,0.471,-0.007,0.48,-0.007,0.453,-0.009,0.404,-0.010,0.396,,,,,,,,,,,,,,
PA,1982,PA1982,PA2,,,-0.033,0.237,-0.056,0.188,-0.003,0.504,-0.012,0.442,-0.008,0.415,-0.028,0.268,,,,,,,,,,,,,,
PA,1984,PA1984,PA2,,,-0.033,0.238,-0.027,0.35,-0.003,0.507,-0.002,0.489,-0.008,0.417,-0.013,0.354,,,,,,,,,,,,,,
PA,1986,PA1986,PA2,,,-0.033,0.239,-0.030,0.324,-0.003,0.509,0.007,0.545,-0.008,0.419,0.009,0.572,,,,,,,,,,,,,,
PA,1988,PA1988,PA2,,,-0.033,0.24,-0.020,0.38,-0.003,0.511,-0.007,0.457,-0.008,0.421,-0.004,0.457,,,,,,,,,,,,,,
PA,1990,PA1990,PA2,,,-0.033,0.241,-0.031,0.305,-0.003,0.514,-0.002,0.491,-0.008,0.423,-0.003,0.459,,,,,,,,,,,,,,
PA,1992,PA1992,PA3,,,-0.021,0.324,-0.038,0.26,-0.013,0.438,-0.027,0.374,-0.014,0.324,-0.015,0.324,,,,,,,,,,,,,,
PA,1994,PA1994,PA3,,,-0.021,0.326,0.046,0.775,-0.013,0.44,0.007,0.541,-0.014,0.326,0.032,0.761,,,,,,,,,,,,,,
PA,1996,PA1996,PA3,,,-0.021,0.327,-0.037,0.272,-0.013,0.442,-0.022,0.401,-0.014,0.327,-0.037,0.207,,,,,,,,,,,,,,
PA,1998,PA1998,PA3,,,-0.021,0.329,-0.014,0.449,-0.013,0.444,-0.007,0.458,-0.014,0.329,-0.010,0.394,,,,,,,,,,,,,,
PA,2000,PA2000,PA3,,,-0.021,0.33,-0.062,0.144,-0.013,0.447,-0.017,0.442,-0.014,0.33,-0.040,0.195,,,,,,,,,,,,,,
PA,2002,PA2002,PA4,,,-0.052,0.131,-0.017,0.402,-0.039,0.276,-0.032,0.364,-0.051,0.098,-0.070,0.065,,,,,,,,,,,,,,
PA,2004,PA2004,PA4,,,-0.052,0.131,-0.073,0.099,-0.039,0.277,-0.047,0.282,-0.051,0.099,-0.076,0.047,,,,,,,,,,,,,,
PA,2006,PA2006,PA4,,,-0.052,0.132,-0.081,0.075,-0.039,0.278,-0.042,0.307,-0.051,0.099,-0.041,0.175,,,,,,,,,,,,,,
PA,2008,PA2008,PA4,,,-0.052,0.133,-0.050,0.213,-0.039,0.28,-0.037,0.318,-0.051,0.1,-0.024,0.265,,,,,,,,,,,,,,
PA,2010,PA2010,PA4,,,-0.052,0.133,-0.004,0.495,-0.039,0.281,-0.027,0.371,-0.051,0.1,-0.031,0.233,,,,,,,,,,,,,,
PA,2012,PA2012,PA4,,,-0.052,0.134,-0.088,0.067,-0.039,0.282,-0.052,0.244,-0.051,0.1,-0.066,0.067,,,,,,,,,,,,,,
PA,2014,PA2014,PA5,,,-0.031,0.26,-0.031,0.279,-0.076,0.13,-0.076,0.149,-0.058,0.072,-0.058,0.082,,,,,,,,,,,,,,
RI,1972,RI1972,RI1,,,0.011,0.628,0.054,0.783,0.078,0.787,0.110,0.903,0.032,0.744,0.027,0.72,,,,,,,,,,,,,,
RI,1974,RI1974,RI1,,,0.011,0.631,-0.016,0.408,0.078,0.791,0.090,0.84,0.032,0.748,0.032,0.752,,,,,,,,,,,,,,
RI,1976,RI1976,RI1,,,0.011,0.634,0.011,0.585,0.078,0.795,0.040,0.654,0.032,0.751,0.022,0.659,,,,,,,,,,,,,,
RI,1978,RI1978,RI1,,,0.011,0.637,0.019,0.637,0.078,0.799,0.050,0.672,0.032,0.755,0.036,0.789,,,,,,,,,,,,,,
RI,1980,RI1980,RI1,,,0.011,0.64,-0.011,0.443,0.078,0.803,0.100,0.877,0.032,0.759,0.042,0.828,,,,,,,,,,,,,,
RI,1982,RI1982,RI2,,,0.044,0.738,0.060,0.817,0.111,0.886,0.140,0.931,0.044,0.832,0.054,0.931,,,,,,,,,,,,,,
RI,1984,RI1984,RI2,,,0.044,0.741,0.070,0.851,0.111,0.891,0.150,0.95,0.044,0.836,0.043,0.836,,,,,,,,,,,,,,
RI,1986,RI1986,RI2,,,0.044,0.745,0.040,0.74,0.111,0.895,0.090,0.855,0.044,0.84,0.048,0.89,,,,,,,,,,,,,,
RI,1988,RI1988,RI2,,,0.044,0.749,0.004,0.558,0.111,0.899,0.100,0.889,0.044,0.844,0.039,0.824,,,,,,,,,,,,,,
RI,1990,RI1990,RI2,,,0.044,0.753,0.045,0.768,0.111,0.904,0.076,0.773,0.044,0.848,0.034,0.783,,,,,,,,,,,,,,
RI,1992,RI1992,RI3,,,0.060,0.807,0.077,0.868,0.087,0.848,0.070,0.756,0.020,0.67,0.016,0.624,,,,,,,,,,,,,,
RI,1994,RI1994,RI3,,,0.060,0.811,0.119,0.98,0.087,0.852,0.080,0.816,0.020,0.673,0.021,0.673,,,,,,,,,,,,,,
RI,1996,RI1996,RI3,,,0.060,0.815,0.041,0.764,0.087,0.856,0.090,0.862,0.020,0.677,0.031,0.774,,,,,,,,,,,,,,
RI,1998,RI1998,RI3,,,0.060,0.82,0.082,0.897,0.087,0.861,0.086,0.856,0.020,0.68,0.007,0.562,,,,,,,,,,,,,,
RI,2000,RI2000,RI3,,,0.060,0.824,-0.019,0.394,0.087,0.865,0.110,0.912,0.020,0.684,0.026,0.741,,,,,,,,,,,,,,
RI,2002,RI2002,RI4,,,0.066,0.88,0.062,0.844,-0.011,0.474,0.041,0.698,-0.003,0.5,0.005,0.552,,,,,,,,,,,,,,
RI,2004,RI2004,RI4,,,0.066,0.885,0.056,0.812,-0.011,0.476,0.007,0.56,-0.003,0.503,0.002,0.529,,,,,,,,,,,,,,
RI,2006,RI2006,RI4,,,0.066,0.889,-0.003,0.521,-0.011,0.479,-0.007,0.479,-0.003,0.505,-0.001,0.505,,,,,,,,,,,,,,
RI,2008,RI2008,RI4,,,0.066,0.894,0.098,0.952,-0.011,0.481,-0.073,0.164,-0.003,0.508,-0.018,0.302,,,,,,,,,,,,,,
RI,2010,RI2010,RI4,,,0.066,0.899,0.117,0.973,-0.011,0.484,-0.020,0.431,-0.003,0.511,-0.003,0.473,,,,,,,,,,,,,,
RI,2012,RI2012,RI5,,,0.096,0.995,0.074,0.877,-0.057,0.262,-0.047,0.305,-0.009,0.422,-0.014,0.348,,,,,,,,,,,,,,
RI,2014,RI2014,RI5,,,0.096,1,0.118,0.978,-0.057,0.263,-0.068,0.177,-0.009,0.425,-0.004,0.468,,,,,,,,,,,,,,
SC,1974,SC1974,SC1,,,0.066,0.914,0.077,0.892,0.165,0.957,0.161,0.968,0.037,0.768,0.022,0.681,,,,,,,,,,,,,,
SC,1976,SC1976,SC1,,,0.066,0.918,0.036,0.761,0.165,0.962,0.194,0.978,0.037,0.772,0.035,0.772,,,,,,,,,,,,,,
SC,1978,SC1978,SC1,,,0.066,0.923,0.059,0.852,0.165,0.967,0.153,0.962,0.037,0.776,0.041,0.825,,,,,,,,,,,,,,
SC,1980,SC1980,SC1,,,0.066,0.929,0.093,0.951,0.165,0.973,0.153,0.967,0.037,0.78,0.048,0.874,,,,,,,,,,,,,,
SC,1982,SC1982,SC2,,,0.073,0.934,0.074,0.895,0.171,0.978,0.248,1,0.056,0.961,0.035,0.79,,,,,,,,,,,,,,
SC,1984,SC1984,SC2,,,0.073,0.939,0.157,1,0.171,0.983,0.194,0.989,0.056,0.967,0.045,0.861,,,,,,,,,,,,,,
SC,1986,SC1986,SC2,,,0.073,0.944,0.054,0.844,0.171,0.989,0.175,0.989,0.056,0.972,0.052,0.899,,,,,,,,,,,,,,
SC,1988,SC1988,SC2,,,0.073,0.949,0.065,0.882,0.171,0.994,0.118,0.949,0.056,0.978,0.061,0.949,,,,,,,,,,,,,,
SC,1990,SC1990,SC2,,,0.073,0.955,0.015,0.695,0.171,1,0.120,0.955,0.056,0.983,0.087,1,,,,,,,,,,,,,,
SC,1992,SC1992,SC2.1,,,0.082,0.989,0.082,0.92,0.093,0.909,0.093,0.92,0.062,1,0.062,0.96,,,,,,,,,,,,,,
SC,1994,SC1994,SC2.2,,,-0.017,0.457,0.014,0.697,-0.028,0.354,0.004,0.543,-0.018,0.32,0.017,0.663,,,,,,,,,,,,,,
SC,1996,SC1996,SC2.2,,,-0.017,0.46,-0.047,0.259,-0.028,0.356,-0.061,0.236,-0.018,0.322,-0.053,0.126,,,,,,,,,,,,,,
SC,1998,SC1998,SC3,,,-0.039,0.22,-0.019,0.434,-0.044,0.312,-0.024,0.428,-0.047,0.116,-0.049,0.145,,,,,,,,,,,,,,
SC,2000,SC2000,SC3,,,-0.039,0.221,-0.058,0.18,-0.044,0.314,-0.065,0.227,-0.047,0.116,-0.045,0.157,,,,,,,,,,,,,,
SC,2002,SC2002,SC3.1,,,-0.101,0.023,-0.101,0.041,-0.089,0.099,-0.089,0.129,-0.094,0,-0.094,0.006,,,,,,,,,,,,,,
SC,2004,SC2004,SC4,,,-0.038,0.218,0.001,0.594,-0.082,0.1,-0.081,0.165,-0.084,0,-0.101,0,,,,,,,,,,,,,,
SC,2006,SC2006,SC4,,,-0.038,0.219,-0.057,0.189,-0.082,0.101,-0.081,0.166,-0.084,0,-0.081,0.012,,,,,,,,,,,,,,
SC,2008,SC2008,SC4,,,-0.038,0.22,-0.075,0.083,-0.082,0.101,-0.073,0.173,-0.084,0,-0.078,0.03,,,,,,,,,,,,,,
SC,2010,SC2010,SC4,,,-0.038,0.222,-0.022,0.407,-0.082,0.102,-0.093,0.126,-0.084,0,-0.078,0.03,,,,,,,,,,,,,,
SC,2012,SC2012,SC5,,,-0.034,0.229,-0.061,0.157,-0.113,0.054,-0.113,0.066,-0.083,0,-0.079,0.018,,,,,,,,,,,,,,
SC,2014,SC2014,SC5,,,-0.034,0.23,-0.007,0.521,-0.113,0.055,-0.113,0.067,-0.083,0,-0.086,0,,,,,,,,,,,,,,
TN,1972,TN1972,TN1,,,-0.040,0.195,0.002,0.591,0.053,0.787,0.025,0.61,0.041,0.799,0.025,0.726,,,,,,,,,,,,,,
TN,1974,TN1974,TN1,,,-0.040,0.196,-0.064,0.135,0.053,0.791,0.071,0.798,0.041,0.804,0.052,0.926,,,,,,,,,,,,,,
TN,1976,TN1976,TN1,,,-0.040,0.198,-0.056,0.198,0.053,0.796,0.082,0.883,0.041,0.809,0.065,0.969,,,,,,,,,,,,,,
TN,1978,TN1978,TN1,,,-0.040,0.199,-0.051,0.211,0.053,0.801,0.051,0.745,0.041,0.814,0.040,0.851,,,,,,,,,,,,,,
TN,1980,TN1980,TN1,,,-0.040,0.2,-0.030,0.331,0.053,0.806,0.036,0.713,0.041,0.819,0.023,0.725,,,,,,,,,,,,,,
TN,1982,TN1982,TN1.1,,,-0.019,0.403,-0.019,0.403,0.071,0.843,0.071,0.805,0.060,0.994,0.060,0.956,,,,,,,,,,,,,,
TN,1984,TN1984,TN2,,,-0.020,0.38,0.019,0.69,0.078,0.88,0.106,0.943,0.048,0.911,0.033,0.81,,,,,,,,,,,,,,
TN,1986,TN1986,TN2,,,-0.020,0.382,-0.029,0.344,0.078,0.885,0.096,0.924,0.048,0.917,0.074,0.987,,,,,,,,,,,,,,
TN,1988,TN1988,TN2,,,-0.020,0.385,-0.030,0.327,0.078,0.891,0.076,0.827,0.048,0.923,0.071,0.981,,,,,,,,,,,,,,
TN,1990,TN1990,TN2,,,-0.020,0.387,-0.038,0.277,0.078,0.897,0.035,0.71,0.048,0.929,0.014,0.658,,,,,,,,,,,,,,
TN,1992,TN1992,TN2.1,,,0.058,0.864,0.058,0.844,0.066,0.838,0.066,0.805,0.061,1,0.061,0.974,,,,,,,,,,,,,,
TN,1994,TN1994,TN3,,,0.037,0.712,0.086,0.928,0.071,0.843,0.076,0.83,0.044,0.915,0.044,0.895,,,,,,,,,,,,,,
TN,1996,TN1996,TN3,,,0.037,0.717,0.028,0.73,0.071,0.849,0.066,0.816,0.044,0.921,0.028,0.816,,,,,,,,,,,,,,
TN,1998,TN1998,TN3,,,0.037,0.722,0.020,0.702,0.071,0.854,0.086,0.907,0.044,0.927,0.053,0.96,,,,,,,,,,,,,,
TN,2000,TN2000,TN3,,,0.037,0.727,0.012,0.66,0.071,0.86,0.056,0.787,0.044,0.933,0.052,0.953,,,,,,,,,,,,,,
TN,2002,TN2002,TN4,,,-0.010,0.47,-0.009,0.51,-0.004,0.523,-0.005,0.537,-0.004,0.523,-0.001,0.544,,,,,,,,,,,,,,
TN,2004,TN2004,TN4,,,-0.010,0.473,0.041,0.797,-0.004,0.527,0.035,0.736,-0.004,0.527,0.040,0.885,,,,,,,,,,,,,,
TN,2006,TN2006,TN4,,,-0.010,0.476,-0.053,0.224,-0.004,0.531,0.005,0.571,-0.004,0.531,0.003,0.578,,,,,,,,,,,,,,
TN,2008,TN2008,TN4,,,-0.010,0.479,-0.006,0.527,-0.004,0.534,-0.005,0.548,-0.004,0.534,-0.007,0.5,,,,,,,,,,,,,,
TN,2010,TN2010,TN4,,,-0.010,0.483,-0.024,0.393,-0.004,0.538,-0.051,0.269,-0.004,0.538,-0.054,0.097,,,,,,,,,,,,,,
TN,2012,TN2012,TN5,,,-0.032,0.264,-0.073,0.118,-0.190,0,-0.173,0.007,-0.080,0.007,-0.086,0,,,,,,,,,,,,,,
TN,2014,TN2014,TN5,,,-0.032,0.266,0.010,0.636,-0.190,0,-0.207,0,-0.080,0.007,-0.073,0.021,,,,,,,,,,,,,,
TX,1972,TX1972,TX1,,,0.076,0.958,0.141,1,0.159,0.972,0.213,1,0.032,0.838,0.023,0.768,,,,,,,,,,,,,,
TX,1974,TX1974,TX1,,,0.076,0.965,-0.005,0.539,0.159,0.979,0.200,1,0.032,0.844,0.027,0.816,,,,,,,,,,,,,,
